Source,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c
sphIIsNA2EY.csv,0.01,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,1.81,0.0,0.0,0.0,0.66,0.0,0.53,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0
sphIIsNA2EY.csv,0.73,1.19,0.75,0.0,1.01,2.0,0.89,0.3,0.0,0.0,0.54,0.0,0.28,0.0,2.77,0.45,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
sphIIsNA2EY.csv,0.33,0.72,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.32,0.06,0.0,0.5,0.0,0.36,0.8,0.06,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
sphIIsNA2EY.csv,0.1,0.38,0.54,0.84,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.82,0.0,0.25,0.56,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
sphIIsNA2EY.csv,0.19,0.0,0.0,1.62,0.14,0.58,0.0,0.46,0.0,0.16,0.66,0.26,0.48,0.0,0.0,0.45,0.1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SpK-gm555Cw.csv,0.0,0.0,0.0,0.0,2.76,1.05,0.01,1.91,2.39,1.28,0.32,0.75,1.26,0.0,1.59,0.18,0.48,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
SpK-gm555Cw.csv,0.38,0.08,0.02,1.33,1.1,0.0,0.0,1.92,1.2,0.17,0.14,0.0,0.0,0.0,2.94,0.03,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
sQ3He4AfIkc.csv,2.4,1.23,0.0,1.79,0.0,0.0,0.0,1.08,0.5,0.0,0.81,0.0,0.0,0.0,2.88,0.23,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
sQ3He4AfIkc.csv,1.75,0.0,0.0,2.12,1.47,1.1,0.0,2.23,2.77,1.8,0.0,0.0,0.0,0.0,3.48,1.28,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
sQQOsb5O5D0.csv,0.65,0.0,0.69,0.65,0.0,0.79,0.0,0.45,0.0,0.97,0.5,0.77,1.61,0.74,0.0,0.0,0.2,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
sQQOsb5O5D0.csv,0.53,0.0,0.0,0.0,0.5,0.0,0.0,0.83,1.19,1.3,0.0,0.0,0.02,0.0,0.55,0.0,0.04,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
sQQOsb5O5D0.csv,0.0,0.0,0.22,0.0,0.13,1.24,0.0,0.0,0.63,0.06,0.0,0.0,1.02,0.2,0.05,0.39,1.3,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
sQQOsb5O5D0.csv,0.68,0.0,1.62,0.0,0.0,0.0,0.0,0.12,0.0,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.21,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
SqVa0vkJ8Rw.csv,0.0,0.0,0.0,0.25,1.12,0.19,0.96,3.89,2.93,1.16,0.0,0.0,0.0,0.0,1.79,0.0,0.52,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SqVa0vkJ8Rw.csv,0.55,0.0,0.27,0.0,0.97,1.58,0.0,0.76,1.46,0.0,0.0,1.27,0.0,0.35,0.69,1.06,0.16,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
sqvrpyy21EA.csv,0.72,0.83,0.05,2.76,1.57,0.27,0.02,2.13,2.86,2.3,0.0,0.0,0.53,0.0,2.49,0.55,0.46,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
sqvrpyy21EA.csv,1.23,0.0,1.61,0.0,2.36,0.0,0.39,1.69,2.88,2.35,0.0,0.0,0.0,0.28,1.83,0.0,1.24,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sqvrpyy21EA.csv,0.0,0.0,0.56,0.0,2.01,1.49,0.0,2.09,2.76,1.11,0.06,0.0,0.56,0.0,1.9,0.49,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
sqw2bkYDK5M.csv,1.81,0.0,1.6,0.0,0.76,1.45,0.91,1.7,0.65,0.14,0.09,0.0,0.0,0.0,2.36,0.02,1.99,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
sqw2bkYDK5M.csv,0.0,0.0,0.0,0.0,2.95,3.01,1.87,1.84,2.91,2.32,0.09,0.0,0.16,0.14,1.93,0.27,0.71,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
sqw2bkYDK5M.csv,0.53,0.0,0.0,0.4,1.36,1.37,1.31,0.5,1.01,0.44,0.11,1.35,0.53,0.0,0.0,0.35,0.37,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
sqw2bkYDK5M.csv,0.0,0.0,0.0,0.94,0.39,0.86,1.42,0.18,0.04,0.0,0.0,0.23,0.0,0.22,0.0,0.0,0.62,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
sRRYmf-C4fc.csv,1.19,0.17,1.23,0.37,0.0,0.0,0.0,0.25,0.16,0.07,0.0,0.0,0.11,0.0,1.69,0.0,2.34,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
sryYoYt6W8Q.csv,0.0,0.0,0.0,0.25,0.0,1.02,0.37,0.42,0.38,0.65,0.24,0.48,0.02,0.75,0.29,1.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0
sryYoYt6W8Q.csv,0.0,0.0,0.0,0.0,0.34,0.28,0.93,1.64,1.92,0.72,0.67,0.5,0.0,0.0,0.58,0.0,0.29,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
sryYoYt6W8Q.csv,0.09,0.0,0.23,0.0,1.67,1.82,0.5,0.22,0.59,1.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SrZAMIgeDZ8.csv,0.92,0.0,2.13,1.09,0.0,0.1,0.15,1.01,0.0,0.0,1.02,0.21,0.0,0.0,0.27,0.0,0.72,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
SrZAMIgeDZ8.csv,1.51,0.16,1.58,0.24,1.01,0.66,0.0,1.16,2.23,1.5,0.0,0.0,0.0,0.0,2.51,0.0,0.36,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
SSA0JCtT27c.csv,0.24,0.89,0.0,0.89,0.0,0.36,0.0,0.0,0.34,0.0,0.46,0.22,0.06,0.0,1.63,3.13,0.32,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
SSA0JCtT27c.csv,0.93,0.0,0.0,0.0,0.97,1.12,0.04,2.02,1.35,0.0,0.1,0.0,0.48,0.0,1.0,0.0,0.24,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
STg0TVZXS7g.csv,0.65,0.08,0.0,0.0,1.03,1.62,0.62,1.3,1.51,0.84,0.3,0.0,0.0,0.0,0.57,0.45,0.33,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
stMSVi5wI8k.csv,0.96,0.0,0.0,1.02,0.92,1.44,0.53,1.7,0.63,0.0,0.53,0.0,0.0,0.0,1.44,2.2,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
stMSVi5wI8k.csv,0.76,0.05,0.0,0.98,0.11,0.39,0.0,2.27,0.96,1.34,0.73,0.0,0.64,0.0,1.54,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
stMSVi5wI8k.csv,1.48,0.5,2.4,0.19,0.0,0.0,0.0,0.0,0.0,0.62,0.21,0.69,0.62,0.01,0.0,0.0,0.68,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
stMSVi5wI8k.csv,3.27,0.61,0.71,2.58,0.0,0.0,0.0,0.2,0.01,0.0,0.6,2.25,0.32,1.46,0.0,0.0,0.65,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
stMSVi5wI8k.csv,1.4,0.0,1.52,2.03,0.0,0.0,0.0,0.65,0.25,0.44,0.3,1.64,0.0,0.0,0.0,1.26,0.4,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
StMVuPsOx94.csv,2.43,3.52,0.0,0.21,0.48,0.0,0.0,0.95,2.1,0.82,0.0,0.0,0.0,0.13,1.76,0.69,0.54,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
StMVuPsOx94.csv,0.0,0.0,1.05,0.49,0.5,1.54,0.0,0.0,0.61,0.0,0.15,0.0,0.0,0.0,0.46,0.58,0.38,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
StMVuPsOx94.csv,0.0,0.0,1.56,0.2,0.51,0.66,0.0,0.15,0.72,1.72,0.39,0.0,0.45,0.52,0.2,0.0,0.22,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
StmYDJkxCyM.csv,0.43,0.44,1.08,0.95,0.0,0.0,0.49,0.59,0.76,0.24,0.0,0.0,0.0,0.32,0.73,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
StmYDJkxCyM.csv,0.0,0.0,0.74,0.48,0.5,0.75,0.0,0.08,0.86,0.0,0.0,0.0,0.0,0.0,0.58,0.49,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
sTN5HmiDQFI.csv,2.14,3.0,0.0,0.89,0.15,0.0,0.0,0.0,0.0,0.0,1.83,2.02,2.75,1.24,0.92,1.72,1.14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
sTN5HmiDQFI.csv,2.68,0.66,0.83,0.08,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.52,0.0,0.0,0.24,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
sTqmE0Pfai8.csv,1.57,0.0,0.02,1.55,0.0,0.0,0.76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,2.68,0.04,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
sTRjxJ_9B4s.csv,0.98,0.07,2.45,0.46,0.92,2.44,0.82,0.74,0.0,0.0,0.39,0.0,0.77,0.0,1.23,0.0,0.05,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
sTUJYwhFanA.csv,0.35,0.0,1.55,0.25,1.55,0.88,1.27,2.45,0.66,1.12,0.0,0.0,0.0,0.34,4.32,1.58,1.04,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
sTUJYwhFanA.csv,1.13,0.0,0.76,0.0,0.8,3.72,1.14,0.0,0.46,0.0,1.66,0.0,0.0,0.0,0.07,0.0,1.73,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
SU0ySG8UNsE.csv,0.85,0.0,0.24,0.93,0.0,0.0,0.21,0.0,0.0,0.0,1.32,0.0,0.0,1.37,0.0,0.67,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
SU0ySG8UNsE.csv,0.51,0.0,0.0,0.27,1.27,0.0,0.99,1.72,1.34,0.64,0.93,0.0,0.56,0.01,0.66,0.07,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
SU0ySG8UNsE.csv,1.98,0.08,2.69,2.24,0.0,0.0,0.0,0.0,0.6,1.11,0.61,0.0,0.0,0.0,0.04,0.0,0.42,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
SU0ySG8UNsE.csv,0.0,0.0,0.0,0.47,0.24,1.57,1.31,0.0,0.0,0.0,1.09,2.15,2.82,0.14,0.61,0.22,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0
SU0ySG8UNsE.csv,1.51,0.0,1.47,1.69,1.15,0.15,1.55,0.0,0.0,0.0,4.14,0.0,0.0,2.18,0.0,4.57,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
sufxesh6dAU.csv,0.48,0.02,0.0,0.0,0.0,0.0,0.0,0.79,0.0,0.7,0.0,0.0,0.72,0.0,0.42,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
sufxesh6dAU.csv,1.04,0.67,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
sufxesh6dAU.csv,0.09,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.0,0.0,0.0,0.62,0.0,1.44,0.22,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0
sufxesh6dAU.csv,0.0,0.0,0.88,0.0,0.12,1.17,0.62,0.0,0.0,0.0,1.72,0.0,0.0,0.0,0.35,0.0,0.97,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sufxesh6dAU.csv,0.07,0.01,0.0,0.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
sv6fOCghaqE.csv,0.44,0.0,0.22,0.98,0.75,0.6,0.0,2.34,0.0,1.21,4.68,0.0,0.69,0.0,1.46,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
sv6fOCghaqE.csv,0.68,0.25,0.0,3.74,0.72,0.38,0.21,0.49,0.81,0.01,0.0,0.0,0.0,0.0,3.05,0.75,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
sv6fOCghaqE.csv,0.97,0.0,0.0,1.79,0.1,0.7,0.0,1.3,1.16,0.0,0.25,0.0,0.24,0.0,0.66,0.0,0.97,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
svJ2Ywe_c2k.csv,1.77,0.0,1.99,0.0,0.0,0.48,0.0,0.47,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.33,2.85,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
svJ2Ywe_c2k.csv,1.98,1.11,1.97,2.95,0.0,1.71,0.0,0.45,0.0,0.72,0.0,1.49,0.0,0.41,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
svJ2Ywe_c2k.csv,1.04,0.0,0.0,0.52,0.0,0.0,0.0,0.49,0.62,0.0,0.34,0.2,1.26,0.36,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
sVPw2O0L9G0.csv,0.83,0.0,0.99,0.0,0.39,0.85,0.27,1.36,0.95,0.72,0.81,0.29,0.09,0.0,1.99,2.08,0.42,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0
sVPw2O0L9G0.csv,0.0,0.0,0.0,0.0,1.72,2.91,0.63,1.4,0.98,1.62,0.11,0.0,1.85,0.0,3.2,1.9,0.78,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
sVPw2O0L9G0.csv,0.0,0.0,0.18,3.15,0.0,0.0,1.11,1.37,0.0,1.22,3.05,0.0,0.0,0.34,1.07,0.85,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0
svUtPTSZhxo.csv,0.0,0.0,0.0,0.38,0.0,0.0,0.0,0.0,0.0,0.05,1.23,0.0,0.27,0.16,0.16,1.09,0.97,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
svUtPTSZhxo.csv,0.0,0.0,0.0,0.0,0.14,0.15,0.0,1.39,0.57,2.72,1.89,0.0,0.56,0.19,0.24,0.3,0.76,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
svUtPTSZhxo.csv,0.46,0.0,0.15,0.0,0.0,0.95,0.0,0.0,0.0,0.0,0.83,0.0,0.29,0.0,0.0,2.87,0.14,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
svUtPTSZhxo.csv,0.05,0.0,0.0,0.0,0.96,2.0,0.16,0.0,0.0,0.0,0.52,0.0,1.25,0.43,0.0,0.0,0.36,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0
Sw2CCWma7D4.csv,0.51,0.0,0.49,0.55,1.48,0.92,0.23,1.19,1.53,1.43,0.09,0.12,0.0,0.0,0.93,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
Sw2CCWma7D4.csv,2.44,0.0,0.0,0.73,1.12,0.0,0.0,0.98,1.05,1.65,0.25,0.0,0.0,0.0,1.46,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Sw2CCWma7D4.csv,0.95,0.0,0.21,0.33,0.25,0.0,0.0,0.79,0.45,1.43,0.0,0.0,0.0,1.04,0.22,0.0,0.13,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
Sw2CCWma7D4.csv,1.26,0.0,0.8,0.73,0.14,0.0,0.0,0.7,0.75,2.0,0.0,0.76,0.0,0.0,0.0,0.93,0.24,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
SW2Hg2NVBWM.csv,0.0,0.0,0.0,0.06,0.77,1.31,1.74,0.0,0.0,0.0,5.0,0.0,0.0,5.0,0.95,4.35,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0
SW2Hg2NVBWM.csv,1.69,0.28,0.91,0.0,0.41,2.46,1.04,0.52,0.0,0.0,1.54,0.0,0.0,0.71,1.88,1.07,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
SW2Hg2NVBWM.csv,0.0,0.0,0.05,0.0,0.0,0.86,0.0,0.0,0.0,0.0,0.61,1.46,0.0,0.0,0.0,0.3,0.59,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
SW2Hg2NVBWM.csv,0.0,0.0,0.0,0.0,0.31,1.25,0.2,0.08,1.36,0.0,0.0,1.43,0.0,0.54,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
swDXRK8larA.csv,1.4,0.16,0.03,0.0,0.45,0.0,0.1,0.86,0.68,0.53,0.0,0.0,0.0,0.0,1.66,1.63,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
swDXRK8larA.csv,3.57,2.97,0.0,0.93,0.0,0.0,0.0,0.16,1.24,0.0,0.99,0.67,0.15,0.0,1.17,0.0,0.7,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
sWhcVM43pvY.csv,1.11,0.29,1.1,0.0,0.0,0.0,0.0,0.91,0.74,0.0,0.11,0.01,0.0,0.0,0.7,1.2,2.41,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
sWhcVM43pvY.csv,0.0,0.0,0.0,0.0,3.37,2.42,0.29,2.47,3.39,1.86,0.0,0.0,0.0,0.54,2.03,0.0,0.18,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
SxaJXThoQfI.csv,0.24,0.0,0.42,1.99,0.0,0.41,0.86,0.68,0.0,1.49,1.14,1.42,0.0,0.28,0.0,2.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
SxaJXThoQfI.csv,1.37,0.83,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.64,0.95,1.0,0.0,0.11,0.0,0.04,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
SxaJXThoQfI.csv,0.62,0.0,0.08,0.0,1.71,1.76,1.15,2.27,1.42,1.54,0.13,0.0,0.0,0.0,1.79,1.13,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
SXb7FGWEFec.csv,0.59,0.0,1.08,0.28,0.98,0.48,0.41,1.2,1.04,1.88,0.0,0.0,0.56,0.0,0.96,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
SXb7FGWEFec.csv,1.0,0.63,0.0,0.0,0.48,2.14,0.39,0.6,1.38,0.0,0.0,0.0,0.0,0.31,0.87,1.64,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0
SxBfMviGMw0.csv,0.0,0.0,0.36,0.0,0.0,0.58,0.39,0.0,0.0,0.0,0.21,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
sxGHX6wwSwk.csv,1.27,1.71,0.87,1.79,0.0,0.0,0.0,0.82,1.37,1.61,0.13,1.0,0.7,0.0,0.55,0.0,1.7,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
